OrderDate,InvoiceNum,ProductKey,Country,EnglishProductName,SalesAmount,UnitPrice,OrderQuantity,TaxAmt,TotalProductCost
08-01-2024,INV101935,225,Australia,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
09-01-2024,INV101936,541,Canada,Touring Tire,28.99,28.99,1,2.3192,10.8423
16-01-2024,INV101937,361,France,"Mountain-200 Black, 42",2294.99,2294.99,1,183.5992,1251.9813
17-01-2024,INV101938,214,India,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
17-01-2024,INV101939,584,India,"Road-750 Black, 58",539.99,539.99,1,43.1992,343.6496
17-01-2024,INV101940,537,Canada,HL Mountain Tire,35,35,1,2.8,13.09
18-01-2024,INV101941,480,France,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
19-01-2024,INV101942,479,Australia,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
20-01-2024,INV101943,528,France,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
21-01-2024,INV101944,359,India,"Mountain-200 Black, 38",2294.99,2294.99,1,183.5992,1251.9813
22-01-2024,INV101945,352,Germany,"Mountain-200 Silver, 38",2071.4196,2071.4196,1,165.7136,1117.8559
22-01-2024,INV101946,222,United States,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
22-01-2024,INV101947,538,France,LL Road Tire,21.49,21.49,1,1.7192,8.0373
24-01-2024,INV101948,361,Australia,"Mountain-200 Black, 42",2294.99,2294.99,1,183.5992,1251.9813
24-01-2024,INV101949,214,France,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
25-01-2024,INV101950,234,Germany,"Long-Sleeve Logo Jersey, L",49.99,49.99,1,3.9992,38.4923
27-01-2024,INV101951,380,Germany,"Road-250 Black, 58",2443.35,2443.35,1,195.468,1554.9479
28-01-2024,INV101952,537,France,HL Mountain Tire,35,35,1,2.8,13.09
30-01-2024,INV101953,477,Italy,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
01-02-2024,INV101954,536,India,ML Mountain Tire,29.99,29.99,1,2.3992,11.2163
01-02-2024,INV101955,485,Italy,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
02-02-2024,INV101956,528,France,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
04-02-2024,INV101957,310,France,"Road-150 Red, 62",3578.27,3578.27,1,286.2616,2171.2942
04-02-2024,INV101958,225,India,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
05-02-2024,INV101959,488,Canada,"Short-Sleeve Classic Jersey, S",53.99,53.99,1,4.3192,41.5723
05-02-2024,INV101960,529,United States,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
06-02-2024,INV101961,225,Italy,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
07-02-2024,INV101962,225,Canada,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
08-02-2024,INV101963,478,Germany,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
10-02-2024,INV101964,529,Canada,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
11-02-2024,INV101965,225,Canada,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
11-02-2024,INV101966,540,Canada,HL Road Tire,32.6,32.6,1,2.608,12.1924
13-02-2024,INV101967,530,United States,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
14-02-2024,INV101968,486,India,All-Purpose Bike Stand,159,159,1,12.72,59.466
16-02-2024,INV101969,477,Australia,Water Bottle - 30 oz.,4.99,4.99,1,0.3992,1.8663
16-02-2024,INV101970,353,France,"Mountain-200 Silver, 38",2319.99,2319.99,1,185.5992,1265.6195
16-02-2024,INV101971,465,France,"Half-Finger Gloves, M",24.49,24.49,1,1.9592,9.1593
17-02-2024,INV101972,530,France,Touring Tire Tube,4.99,4.99,1,0.3992,1.8663
19-02-2024,INV101973,485,France,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
20-02-2024,INV101974,491,Australia,"Short-Sleeve Classic Jersey, XL",53.99,53.99,1,4.3192,41.5723
23-02-2024,INV101975,214,Canada,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
27-02-2024,INV101976,475,India,"Women's Mountain Shorts, M",69.99,69.99,1,5.5992,26.1763
28-02-2024,INV101977,363,Australia,"Mountain-200 Black, 46",2294.99,2294.99,1,183.5992,1251.9813
28-02-2024,INV101978,225,India,AWC Logo Cap,8.99,8.99,1,0.7192,6.9223
01-03-2024,INV101979,483,Italy,Hitch Rack - 4-Bike,120,120,1,9.6,44.88
02-03-2024,INV101980,474,United States,"Women's Mountain Shorts, S",69.99,69.99,1,5.5992,26.1763
04-03-2024,INV101981,378,Germany,"Road-250 Black, 52",2443.35,2443.35,1,195.468,1554.9479
05-03-2024,INV101982,474,Italy,"Women's Mountain Shorts, S",69.99,69.99,1,5.5992,26.1763
05-03-2024,INV101983,539,Canada,ML Road Tire,24.99,24.99,1,1.9992,9.3463
07-03-2024,INV101984,222,France,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
09-03-2024,INV101985,217,India,"Sport-100 Helmet, Black",34.99,34.99,1,2.7992,13.0863
12-03-2024,INV101986,480,Italy,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
15-03-2024,INV101987,480,India,Patch Kit/8 Patches,2.29,2.29,1,0.1832,0.8565
15-03-2024,INV101988,478,Australia,Mountain Bottle Cage,9.99,9.99,1,0.7992,3.7363
18-03-2024,INV101989,214,Australia,"Sport-100 Helmet, Red",34.99,34.99,1,2.7992,13.0863
20-03-2024,INV101990,604,Germany,"Road-750 Black, 44",539.99,539.99,1,43.1992,343.6496
21-03-2024,INV101991,529,Germany,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
22-03-2024,INV101992,485,Italy,Fender Set - Mountain,21.98,21.98,1,1.7584,8.2205
23-03-2024,INV101993,339,Australia,"Road-650 Black, 44",782.99,782.99,1,62.6392,486.7066
23-03-2024,INV101994,529,Italy,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
23-03-2024,INV101995,528,India,Mountain Tire Tube,4.99,4.99,1,0.3992,1.8663
24-03-2024,INV101996,589,Italy,"Mountain-400-W Silver, 42",769.49,769.49,1,61.5592,419.7784
24-03-2024,INV101997,222,Canada,"Sport-100 Helmet, Blue",34.99,34.99,1,2.7992,13.0863
25-03-2024,INV101998,361,Germany,"Mountain-200 Black, 42",2294.99,2294.99,1,183.5992,1251.9813
26-03-2024,INV101999,529,Canada,Road Tire Tube,3.99,3.99,1,0.3192,1.4923
26-03-2024,INV102000,479,India,Road Bottle Cage,8.99,8.99,1,0.7192,3.3623
